datetime,energy
2021-04-24 00:00:00,40.0
2021-04-24 01:00:00,37.7
2021-04-24 02:00:00,35.4
2021-04-24 03:00:00,33.7
2021-04-24 04:00:00,32.8
2021-04-24 05:00:00,31.1
2021-04-24 06:00:00,29.4
2021-04-24 07:00:00,32.7
2021-04-24 08:00:00,34.9
2021-04-24 09:00:00,36.9
2021-04-24 10:00:00,43.7
2021-04-24 11:00:00,46.7
2021-04-24 12:00:00,43.1
2021-04-24 13:00:00,51.2
2021-04-24 14:00:00,52.3
2021-04-24 15:00:00,50.3
2021-04-24 16:00:00,46.9
2021-04-24 17:00:00,45.7
2021-04-24 18:00:00,46.9
2021-04-24 19:00:00,45.4
2021-04-24 20:00:00,45.0
2021-04-24 21:00:00,45.3
2021-04-24 22:00:00,43.7
2021-04-24 23:00:00,40.2
2021-04-25 00:00:00,39.1
2021-04-25 01:00:00,36.9
2021-04-25 02:00:00,34.5
2021-04-25 03:00:00,32.7
2021-04-25 04:00:00,31.3
2021-04-25 05:00:00,29.5
2021-04-25 06:00:00,28.4
2021-04-25 07:00:00,30.2
2021-04-25 08:00:00,29.7
2021-04-25 09:00:00,33.3
2021-04-25 10:00:00,38.6
2021-04-25 11:00:00,41.3
2021-04-25 12:00:00,42.5
2021-04-25 13:00:00,46.2
2021-04-25 14:00:00,44.2
2021-04-25 15:00:00,42.7
2021-04-25 16:00:00,39.8
2021-04-25 17:00:00,40.4
2021-04-25 18:00:00,43.2
2021-04-25 19:00:00,42.4
2021-04-25 20:00:00,42.8
2021-04-25 21:00:00,43.2
2021-04-25 22:00:00,42.1
2021-04-25 23:00:00,39.8
2021-04-26 00:00:00,36.9
2021-04-26 01:00:00,34.7
2021-04-26 02:00:00,32.4
2021-04-26 03:00:00,31.0
2021-04-26 04:00:00,30.4
2021-04-26 05:00:00,30.2
2021-04-26 06:00:00,30.5
2021-04-26 07:00:00,36.2
2021-04-26 08:00:00,38.2
2021-04-26 09:00:00,39.9
2021-04-26 10:00:00,43.6
2021-04-26 11:00:00,41.5
2021-04-26 12:00:00,42.7
2021-04-26 13:00:00,49.1
2021-04-26 14:00:00,51.7
2021-04-26 15:00:00,47.8
2021-04-26 16:00:00,45.6
2021-04-26 17:00:00,44.6
2021-04-26 18:00:00,46.8
2021-04-26 19:00:00,44.6
2021-04-26 20:00:00,44.2
2021-04-26 21:00:00,44.2
2021-04-26 22:00:00,42.3
2021-04-26 23:00:00,39.6
2021-04-27 00:00:00,37.7
2021-04-27 01:00:00,36.0
2021-04-27 02:00:00,33.6
2021-04-27 03:00:00,32.4
2021-04-27 04:00:00,31.5
2021-04-27 05:00:00,30.8
2021-04-27 06:00:00,30.7
2021-04-27 07:00:00,37.3
2021-04-27 08:00:00,37.4
2021-04-27 09:00:00,44.3
2021-04-27 10:00:00,42.1
2021-04-27 11:00:00,46.1
2021-04-27 12:00:00,47.7
2021-04-27 13:00:00,49.4
2021-04-27 14:00:00,49.3
2021-04-27 15:00:00,51.4
2021-04-27 16:00:00,47.0
2021-04-27 17:00:00,46.2
2021-04-27 18:00:00,47.9
2021-04-27 19:00:00,45.0
2021-04-27 20:00:00,45.0
2021-04-27 21:00:00,44.1
2021-04-27 22:00:00,42.9
2021-04-27 23:00:00,39.8
2021-04-28 00:00:00,38.0
2021-04-28 01:00:00,36.1
2021-04-28 02:00:00,33.7
2021-04-28 03:00:00,31.8
2021-04-28 04:00:00,31.1
2021-04-28 05:00:00,29.8
2021-04-28 06:00:00,29.9
2021-04-28 07:00:00,33.9
2021-04-28 08:00:00,37.4
2021-04-28 09:00:00,45.8
2021-04-28 10:00:00,45.2
2021-04-28 11:00:00,45.5
2021-04-28 12:00:00,49.2
2021-04-28 13:00:00,55.4
2021-04-28 14:00:00,52.9
2021-04-28 15:00:00,52.2
2021-04-28 16:00:00,50.0
2021-04-28 17:00:00,47.9
2021-04-28 18:00:00,49.7
2021-04-28 19:00:00,48.6
2021-04-28 20:00:00,49.4
2021-04-28 21:00:00,49.2
2021-04-28 22:00:00,47.4
2021-04-28 23:00:00,44.3
2021-04-29 00:00:00,42.6
2021-04-29 01:00:00,40.0
2021-04-29 02:00:00,37.9
2021-04-29 03:00:00,35.7
2021-04-29 04:00:00,34.2
2021-04-29 05:00:00,32.9
2021-04-29 06:00:00,32.2
2021-04-29 07:00:00,36.4
2021-04-29 08:00:00,43.0
2021-04-29 09:00:00,42.1
2021-04-29 10:00:00,46.9
2021-04-29 11:00:00,49.6
2021-04-29 12:00:00,49.2
2021-04-29 13:00:00,55.3
2021-04-29 14:00:00,49.5
2021-04-29 15:00:00,49.2
2021-04-29 16:00:00,40.0
2021-04-29 17:00:00,38.2
2021-04-29 18:00:00,40.2
2021-04-29 19:00:00,39.0
2021-04-29 20:00:00,39.4
2021-04-29 21:00:00,38.4
2021-04-29 22:00:00,36.5
2021-04-29 23:00:00,45.6
2021-04-30 00:00:00,43.2
2021-04-30 01:00:00,41.1
2021-04-30 02:00:00,38.7
2021-04-30 03:00:00,36.8
2021-04-30 04:00:00,34.9
2021-04-30 05:00:00,33.7
2021-04-30 06:00:00,33.1
2021-04-30 07:00:00,36.5
2021-04-30 08:00:00,40.8
2021-04-30 09:00:00,44.7
2021-04-30 10:00:00,43.0
2021-04-30 11:00:00,39.5
2021-04-30 12:00:00,39.1
2021-04-30 13:00:00,44.6
2021-04-30 14:00:00,46.0
2021-04-30 15:00:00,45.1
2021-04-30 16:00:00,41.4
2021-04-30 17:00:00,39.8
2021-04-30 18:00:00,42.0
2021-04-30 19:00:00,40.2
2021-04-30 20:00:00,41.2
2021-04-30 21:00:00,41.1
2021-04-30 22:00:00,39.7
2021-04-30 23:00:00,38.0
